TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20161007160833,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV85,20,08,2016,0,-1,-1
20161007160834,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,VV89,14,08,2016,0,-1,-1
20161007160847,2,4,188.001,1,-1,-1,1,-1,-1,0,-1,ZN94,17,08,2016,0,-1,-1
20161007160875,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ83,21,08,2016,0,-1,-1
20161007160879,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,ZN94,15,08,2016,0,-1,-1
20161007160884,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CM99,18,08,2016,0,-1,-1
20161007160903,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL95,14,08,2016,0,-1,-1
20161007160935,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007160936,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,ZI99,21,08,2016,0,-1,-1
20161007160952,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW96,15,08,2016,0,-1,-1
20161007160969,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV64,18,08,2016,0,-1,-1
20161007160979,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007160998,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,14,08,2016,1,-1,-1
20161007160999,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ88,18,08,2016,0,-1,-1
20161007161015,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007161055,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ96,15,08,2016,0,-1,-1
20161007161057,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ97,15,08,2016,0,-1,-1
20161007161058,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,15,08,2016,0,-1,-1
20161007161070,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,ZI99,21,08,2016,0,-1,-1
20161007161077,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161007161081,1,1,001.001,0,84.7,-1,2,CY20,-1,0,2,ZI99,21,08,2016,0,17,CY19
20161007161082,2,4,194.001,1,-1,-1,1,-1,-1,0,-1,VV82,20,08,2016,0,-1,-1
20161007161100,2,5,021.002,1,-1,-1,2,-1,-1,0,-1,VV89,14,08,2016,1,-1,-1
20161007161104,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,ZN94,17,08,2016,0,-1,-1
20161007161110,4,7,193.001,0,-1,-1,2,-1,-1,0,-1,QQ97,21,08,2016,0,-1,-1
20161007161114,2,3,233.001,0,-1,-1,2,-1,-1,0,2,KP77,15,08,2016,0,-1,-1
20161007161124,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW97,15,08,2016,0,-1,-1
20161007161125,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,VV89,14,08,2016,1,-1,-1
20161007161148,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV89,21,08,2016,1,-1,-1
20161007161157,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,WW94,14,08,2016,0,-1,-1
20161007161169,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,LL97,14,08,2016,0,-1,-1
20161007161173,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW97,17,08,2016,0,-1,-1
20161007161183,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,14,08,2016,0,-1,-1
20161007161187,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW90,14,08,2016,0,-1,-1
20161007161195,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,20,08,2016,0,-1,-1
20161007161200,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ96,15,08,2016,0,-1,-1
20161007161209,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ88,14,08,2016,0,-1,-1
20161007161215,2,4,188.001,1,-1,-1,2,-1,-1,0,-1,LL95,14,08,2016,0,-1,-1
20161007161227,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,20,08,2016,0,-1,-1
20161007161240,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,15,08,2016,0,-1,-1
20161007161241,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,II91,14,08,2016,0,-1,-1
20161007161275,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,15,08,2016,0,-1,-1
20161007161276,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ83,21,08,2016,0,-1,-1
20161007161277,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ83,14,08,2016,0,-1,-1
20161007161281,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,QQ83,15,08,2016,0,-1,-1
20161007161291,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ83,14,08,2016,0,-1,-1
20161007161292,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ88,14,08,2016,0,-1,-1
20161007161295,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,ZN94,17,08,2016,0,-1,-1
20161007161317,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL95,19,08,2016,0,-1,-1
20161007161332,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW94,20,08,2016,0,-1,-1
20161007161334,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,15,08,2016,0,-1,-1
20161007161337,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ87,21,08,2016,0,-1,-1
20161007161349,2,3,179.001,0,-1,-1,2,-1,-1,0,-1,VV85,20,08,2016,0,-1,-1
20161007161353,1,1,001.001,0,130.9,KP73,2,CY11,-1,0,2,VV85,21,08,2016,0,11,CY20
20161007161356,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,14,08,2016,0,-1,-1
20161007161361,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II98,20,08,2016,1,-1,-1
20161007161374,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,ZI99,14,08,2016,0,-1,-1
20161007161389,4,7,193.001,0,-1,-1,2,-1,-1,0,-1,CM99,18,08,2016,0,-1,-1
20161007161390,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,14,08,2016,0,-1,-1
20161007161394,4,7,193.001,0,-1,-1,1,-1,-1,0,-1,ZI99,14,08,2016,0,-1,-1
20161007161398,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,15,08,2016,0,-1,-1
20161007161428,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,15,08,2016,0,-1,-1
20161007161442,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,14,08,2016,0,-1,-1
20161007161444,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV89,14,08,2016,1,-1,-1
20161007161446,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ76,17,08,2016,0,-1,-1
20161007161461,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,21,08,2016,0,-1,-1
20161007161469,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,15,08,2016,1,-1,-1
20161007161473,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ87,15,08,2016,0,-1,-1
20161007161477,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,CM99,17,08,2016,0,-1,-1
20161007161489,2,4,194.001,1,-1,-1,1,-1,-1,0,-1,QQ87,21,08,2016,0,-1,-1
20161007161497,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ88,14,08,2016,0,-1,-1
20161007161499,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007161504,1,1,001.001,0,53.3,KP73,2,CY19,-1,0,2,QQ86,18,08,2016,0,27,CY11
20161007161505,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV89,14,08,2016,1,-1,-1
20161007161516,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,ZI99,14,08,2016,0,-1,-1
20161007161518,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,16,08,2016,0,-1,-1
20161007161526,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,15,08,2016,0,-1,-1
20161007161531,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,15,08,2016,0,-1,-1
20161007161535,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,21,08,2016,0,-1,-1
20161007161577,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,ZN94,17,08,2016,0,-1,-1
20161007161583,1,1,001.001,0,96,-1,1,CY11,-1,0,2,VV82,18,08,2016,0,15,CY20
20161007161595,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,KP77,21,08,2016,2,-1,-1
20161007161622,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW90,19,08,2016,0,-1,-1
20161007161628,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ87,21,08,2016,0,-1,-1
20161007161634,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161007161641,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,18,08,2016,0,-1,-1
20161007161651,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ80,15,08,2016,0,-1,-1
20161007161658,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,19,08,2016,0,-1,-1
20161007161668,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161007161673,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL95,21,08,2016,0,-1,-1
20161007161683,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ96,15,08,2016,0,-1,-1
20161007161699,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,ZI99,21,08,2016,0,-1,-1
20161007161707,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,20,08,2016,0,-1,-1
20161007161713,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,21,08,2016,0,-1,-1
20161007161719,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,20,08,2016,0,-1,-1
20161007161734,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW90,15,08,2016,0,-1,-1
20161007161736,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ94,14,08,2016,0,-1,-1
20161007161746,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,14,08,2016,0,-1,-1
20161007161749,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,ZI99,14,08,2016,0,-1,-1
20161007161750,4,7,193.001,0,-1,-1,2,-1,-1,0,-1,LL97,16,08,2016,0,-1,-1
20161007161756,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,ZN94,17,08,2016,1,-1,-1
20161007161762,1,1,001.001,0,57.6,KP73,2,CY19,-1,0,2,II91,21,08,2016,0,25,CY11
20161007161765,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL97,16,08,2016,0,-1,-1
20161007161771,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,ZI99,14,08,2016,0,-1,-1
20161007161778,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,QQ79,21,08,2016,0,-1,-1
20161007161779,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161007161780,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV64,18,08,2016,0,-1,-1
20161007161798,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ76,16,08,2016,0,-1,-1
20161007161803,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CI86,17,08,2016,0,-1,-1
20161007161817,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ83,15,08,2016,0,-1,-1
20161007161828,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,21,08,2016,0,-1,-1
20161007161838,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II98,17,08,2016,0,-1,-1
20161007161840,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CM99,17,08,2016,0,-1,-1
20161007161842,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ94,14,08,2016,0,-1,-1
20161007161851,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ79,17,08,2016,0,-1,-1
20161007161867,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,20,08,2016,0,-1,-1
20161007161880,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,19,08,2016,0,-1,-1
20161007161897,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,19,08,2016,0,-1,-1
20161007161922,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV85,20,08,2016,0,-1,-1
20161007161932,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW98,19,08,2016,0,-1,-1
20161007161935,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,15,08,2016,0,-1,-1
20161007161957,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,WW96,15,08,2016,0,-1,-1
20161007161960,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CB57,21,08,2016,0,-1,-1
20161007161962,1,1,001.001,0,240,-1,1,-1,-1,0,2,II91,21,08,2016,0,6,-1
20161007161984,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161007161986,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ81,17,08,2016,0,-1,-1
20161007161990,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,17,08,2016,0,-1,-1
20161007161997,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,21,08,2016,1,-1,-1
20161007162008,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ87,14,08,2016,0,-1,-1
20161007162012,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW97,14,08,2016,0,-1,-1
20161007162016,4,7,193.001,0,-1,-1,2,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007162040,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,ZN94,17,08,2016,0,-1,-1
20161007162050,2,4,188.001,1,-1,-1,1,-1,-1,0,-1,QQ88,14,08,2016,0,-1,-1
20161007162056,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,21,08,2016,0,-1,-1
20161007162066,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,14,08,2016,0,-1,-1
20161007162077,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007162090,4,7,193.001,0,-1,-1,1,-1,-1,0,-1,QQ79,21,08,2016,0,-1,-1
20161007162091,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II98,19,08,2016,0,-1,-1
20161007162095,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,LL97,21,08,2016,0,-1,-1
20161007162099,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,WW94,20,08,2016,0,-1,-1
20161007162107,1,1,001.001,0,55.4,-1,2,CY19,-1,0,2,ZI99,21,08,2016,0,26,CY11
20161007162108,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ94,15,08,2016,0,-1,-1
20161007162125,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II98,15,08,2016,1,-1,-1
20161007162135,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW96,14,08,2016,0,-1,-1
20161007162143,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007162144,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,II91,21,08,2016,0,-1,-1
20161007162147,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,21,08,2016,0,-1,-1
20161007162149,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,21,08,2016,0,-1,-1
20161007162155,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL95,14,08,2016,0,-1,-1
20161007162164,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,17,08,2016,0,-1,-1
20161007162165,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ83,14,08,2016,0,-1,-1
20161007162166,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,LL97,21,08,2016,0,-1,-1
20161007162169,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,14,08,2016,0,-1,-1
20161007162176,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,QQ86,15,08,2016,0,-1,-1
20161007162185,2,5,021.002,0,-1,-1,1,-1,-1,0,-1,ZI99,21,08,2016,0,-1,-1
20161007162194,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,15,08,2016,2,-1,-1
20161007162200,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,15,08,2016,1,-1,-1
20161007162205,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZN94,15,08,2016,0,-1,-1
20161007162206,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ83,15,08,2016,0,-1,-1
20161007162211,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161007162221,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II96,14,08,2016,0,-1,-1
20161007162234,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,ZI99,14,08,2016,0,-1,-1
20161007162241,2,4,194.001,1,-1,-1,2,-1,-1,0,-1,QQ88,19,08,2016,0,-1,-1
20161007162242,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,19,08,2016,0,-1,-1
20161007162250,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW99,17,08,2016,0,-1,-1
20161007162258,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,KP77,15,08,2016,1,-1,-1
20161007162259,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,18,08,2016,0,-1,-1
20161007162284,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZS92,16,08,2016,0,-1,-1
20161007162302,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,14,08,2016,0,-1,-1
20161007162319,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II91,16,08,2016,0,-1,-1
20161007162327,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,19,08,2016,0,-1,-1
20161007162335,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,20,08,2016,0,-1,-1
20161007162336,1,1,001.001,0,96,-1,1,CY19,-1,0,2,II91,18,08,2016,0,15,CY11
20161007162362,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW97,21,08,2016,0,-1,-1
20161007162412,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,WW94,20,08,2016,0,-1,-1
20161007162418,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM99,18,08,2016,0,-1,-1
20161007162425,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ76,16,08,2016,0,-1,-1
20161007162428,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ97,21,08,2016,0,-1,-1
20161007162445,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,21,08,2016,0,-1,-1
20161007162453,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,14,08,2016,0,-1,-1
20161007162464,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,15,08,2016,0,-1,-1
20161007162468,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CZ95,21,08,2016,0,-1,-1
20161007162471,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161007162473,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,15,08,2016,0,-1,-1
20161007162494,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL97,21,08,2016,0,-1,-1
20161007162514,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ83,15,08,2016,0,-1,-1
20161007162532,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ94,18,08,2016,0,-1,-1
20161007162542,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV82,19,08,2016,0,-1,-1
20161008160007,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,II92,29,08,2016,0,-1,-1
20161008160009,1,1,001.001,0,130.9,-1,2,CY19,-1,1,2,VV89,28,08,2016,1,11,CY11
20161008160011,1,1,001.001,0,34.3,KP73,1,CY19,-1,1,2,II91,18,09,2016,0,42,CY11
20161008160019,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,II98,07,09,2016,0,-1,-1
20161008160020,2,4,188.001,0,-1,-1,1,-1,-1,1,-1,QQ83,22,08,2016,0,-1,-1
20161008160021,2,4,188.001,0,-1,-1,2,-1,-1,1,-1,QQ86,25,08,2016,0,-1,-1
20161008160035,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,QQ88,04,09,2016,0,-1,-1
20161008160041,1,1,001.001,0,90,-1,1,CY19,-1,1,2,WW98,08,09,2016,0,16,CY11
20161008160043,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,QQ81,25,08,2016,0,-1,-1
20161008160047,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,ZS92,22,08,2016,0,-1,-1
20161008160052,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,LL95,11,09,2016,0,-1,-1
20161008160053,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,QQ90,29,08,2016,0,-1,-1
20161008160058,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,WW94,11,09,2016,0,-1,-1
20161008160060,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,VV85,17,09,2016,0,-1,-1
20161008160065,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,LL97,01,09,2016,0,-1,-1
20161008160072,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,LL97,04,09,2016,0,-1,-1
20161008160073,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,WW97,18,09,2016,0,-1,-1
20161008160078,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,VV64,27,08,2016,0,-1,-1
20161008160079,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,WW97,13,09,2016,0,-1,-1
20161008160081,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,QQ87,04,09,2016,0,-1,-1
20161008160089,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,QQ81,23,08,2016,0,-1,-1
20161008160093,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,II91,11,09,2016,0,-1,-1
20161008160094,2,4,188.001,0,-1,-1,1,-1,-1,1,-1,VV82,06,09,2016,0,-1,-1
20161008160100,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,LL95,09,09,2016,0,-1,-1
20161008160102,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,II98,01,09,2016,0,-1,-1
20161008160104,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,II91,28,08,2016,0,-1,-1
20161008160111,1,1,001.001,0,110.8,-1,2,CY19,-1,1,2,II98,18,09,2016,1,13,CY11
20161008160112,1,1,001.001,0,68.6,KP73,2,CY19,-1,1,2,ZI99,05,09,2016,0,21,CY11
20161008160116,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,VV82,25,08,2016,0,-1,-1
20161008160117,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,QQ87,14,09,2016,0,-1,-1
20161008160118,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,VV85,29,08,2016,0,-1,-1
20161008160121,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,QQ76,29,08,2016,0,-1,-1
20161008160122,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,QQ86,12,09,2016,0,-1,-1
20161008160131,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,QQ79,30,08,2016,0,-1,-1
20161008160136,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,QQ90,05,09,2016,0,-1,-1
20161008160139,1,1,001.001,0,84.7,KP73,1,CV85,-1,1,2,QQ94,06,09,2016,0,17,CK83
20161008160140,1,1,001.001,0,80,-1,2,CY19,-1,1,2,WW98,10,09,2016,0,18,CY11
20161008160141,1,1,001.001,0,68.6,KP73,2,CY19,-1,1,2,QQ87,11,09,2016,0,21,CY11
20161008160143,1,1,001.001,0,65.5,KP73,1,CY19,-1,1,2,ZI99,14,09,2016,0,22,CY11
20161008160144,2,4,194.001,0,-1,-1,2,-1,-1,1,-1,LL97,23,08,2016,0,-1,-1
20161008160152,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,WW90,29,08,2016,0,-1,-1
20161008160153,2,4,194.001,0,-1,-1,1,-1,-1,1,-1,QQ87,04,09,2016,0,-1,-1
20161008160501,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW94,10,09,2016,0,-1,-1
20161008160502,2,4,194.001,1,-1,-1,2,-1,-1,0,-1,LL95,02,09,2016,0,-1,-1
20161008160503,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,14,09,2016,0,-1,-1
20161008160506,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ87,31,08,2016,0,-1,-1
20161008160513,1,1,001.001,0,84.7,-1,2,CY19,-1,0,2,VV82,13,09,2016,0,17,CK83
20161008160516,1,1,001.001,0,45,KP73,1,CY19,-1,0,2,QQ81,07,09,2016,0,32,CK83
20161008160518,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW94,04,09,2016,0,-1,-1
20161008160519,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,04,09,2016,0,-1,-1
20161008160521,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV85,27,08,2016,0,-1,-1
20161008160530,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,29,08,2016,0,-1,-1
20161008160531,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,II92,29,08,2016,0,-1,-1
20161008160533,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,CI86,02,09,2016,1,-1,-1
20161008160536,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,WW98,28,08,2016,0,-1,-1
20161008160537,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW99,06,09,2016,0,-1,-1
20161008160539,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV85,15,09,2016,0,-1,-1
20161008160542,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ94,04,09,2016,0,-1,-1
20161008160545,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ87,11,09,2016,0,-1,-1
20161008160549,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,30,08,2016,0,-1,-1
20161008160553,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,WW99,07,09,2016,0,-1,-1
20161008160556,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ94,02,09,2016,0,-1,-1
20161008160558,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ90,28,08,2016,0,-1,-1
20161008160561,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,WW90,09,09,2016,0,-1,-1
20161008160563,1,1,001.001,0,130.9,-1,2,CV85,-1,0,2,WW97,11,09,2016,0,11,CK83
20161008160570,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW94,10,09,2016,0,-1,-1
