TUCASEID,TEAGE_EC,TEELDUR,TEELWHO,TEELYRS,TRELHH,TUECLNO,TULINENO,TXAGE_EC,TXELDUR,TXELWHO,TXELYRS
20170706171588,70,4,33,3,0,3,-1,0,0,0,0
20170706171645,80,1,34,-1,0,2,-1,60,0,0,-1
20170706171645,80,2,43,-1,0,3,-1,60,0,0,-1
20170706171718,85,4,44,7,0,4,-1,60,0,0,0
20170706171732,80,1,33,-1,0,3,-1,60,0,0,-1
20170706171732,85,1,34,-1,0,4,-1,60,0,0,-1
20170706171735,80,4,33,5,0,5,-1,60,0,0,0
20170706171735,69,4,39,10,0,6,-1,0,0,0,0
20170706171755,85,4,47,8,0,2,-1,0,0,0,0
20170706171774,80,4,43,2,0,3,-1,0,0,0,0
20170706171774,68,1,43,-1,0,4,-1,0,0,0,-1
20170706171805,57,2,33,-1,0,2,-1,0,0,0,-1
20170706171805,58,2,34,-1,0,3,-1,0,0,0,-1
20170706171810,80,4,44,4,0,5,-1,60,0,0,0
20170706171810,80,1,44,-1,0,6,-1,60,0,0,-1
20170706171810,77,2,44,-1,0,7,-1,0,0,0,-1
20170706171819,63,2,43,-1,0,2,-1,0,0,0,-1
20170706171820,85,4,43,3,0,2,-1,60,0,0,0
20170706171820,80,4,43,2,0,3,-1,60,0,0,0
20170706171820,80,3,43,-1,0,4,-1,60,0,0,-1
20170706171820,80,3,43,-1,0,5,-1,60,0,0,-1
20170706171882,85,1,33,-1,0,3,-1,60,0,0,-1
20170706171882,77,4,20,16,1,2,2,0,0,0,0
20170706171905,85,4,33,5,0,4,-1,0,0,0,0
20170706171918,75,1,44,-1,0,2,-1,42,0,0,-1
20170706171923,80,1,44,-1,0,5,-1,0,0,0,-1
20170706171944,85,4,34,2,0,3,-1,60,0,0,0
20170706171950,62,1,33,-1,0,5,-1,0,0,0,-1
20170706171986,85,1,47,-1,0,4,-1,60,0,0,-1
20170706171991,85,4,43,7,0,3,-1,60,0,0,0
20170706172042,80,4,40,3,0,4,-1,0,0,0,0
20170706172043,80,1,24,-1,1,3,3,60,0,0,-1
20170706172056,80,1,24,-1,1,5,5,0,0,0,-1
20170706172076,73,1,33,-1,0,5,-1,0,0,0,-1
20170706172076,77,4,39,2,0,6,-1,0,0,0,0
20170706172091,79,4,33,4,0,2,-1,0,0,0,0
20170706172093,80,1,20,-1,1,2,2,0,0,0,-1
20170706172097,85,4,26,10,1,2,2,0,0,0,0
20170706172098,80,4,47,2,0,5,-1,60,0,0,0
20170706172112,79,4,34,3,0,3,-1,0,0,0,0
20170706172112,80,4,41,3,0,4,-1,0,0,0,0
20170706172127,80,4,20,5,1,2,2,0,0,0,0
20170706172135,79,3,20,-1,1,2,2,0,0,0,-1
20170706172142,85,4,43,8,0,3,-1,60,0,0,0
20170706172157,61,4,24,5,1,6,6,0,0,0,0
20170706172186,67,1,44,-1,0,2,-1,0,0,0,-1
20170706172227,85,4,33,7,0,3,-1,60,0,0,0
20170706172236,85,2,34,-1,0,3,-1,60,0,0,-1
20170706172242,71,4,33,3,0,3,-1,0,0,0,0
20170706172262,85,4,43,3,0,2,-1,60,0,0,0
20170706172271,80,3,49,-1,0,3,-1,0,0,0,-1
20170706172271,59,4,20,7,1,2,2,0,0,0,0
20170706172292,80,3,33,-1,0,3,-1,60,0,0,-1
20170706172292,80,4,34,3,0,4,-1,60,0,0,0
20170706172309,75,3,48,-1,0,6,-1,0,0,0,-1
20170706172324,69,2,44,-1,0,3,-1,0,0,0,-1
20170706172324,78,2,44,-1,0,4,-1,0,0,0,-1
20170706172324,80,2,44,-1,0,5,-1,0,0,0,-1
20170706172324,50,2,44,-1,0,6,-1,0,0,0,-1
20170706172341,80,4,41,12,0,3,-1,60,0,0,0
20170706172343,57,4,33,5,0,3,-1,0,0,0,0
20170706172372,85,4,41,20,0,2,-1,60,0,0,0
20170706172416,67,4,56,2,0,2,-1,0,0,0,0
20170706172416,80,4,56,5,0,3,-1,60,0,0,0
20170706172420,70,4,42,2,0,3,-1,0,0,0,0
20170706172430,62,4,34,2,0,2,-1,0,0,0,0
20170706172443,76,4,33,3,0,3,-1,0,0,0,0
20170706172450,80,1,44,-1,0,2,-1,60,0,0,-1
20170706172450,78,1,44,-1,0,3,-1,0,0,0,-1
20170706172450,74,1,44,-1,0,4,-1,0,0,0,-1
20170706172467,74,4,33,1,0,5,-1,0,0,0,0
20170706172475,69,4,33,7,0,4,-1,0,0,0,0
20170706172495,80,2,33,-1,0,2,-1,60,0,0,-1
20170706172495,65,1,37,-1,0,3,-1,0,0,0,-1
20170706172501,80,4,49,3,0,3,-1,60,0,0,0
20170706172504,85,1,39,-1,0,5,-1,0,0,0,-1
20170706172507,60,2,56,-1,0,3,-1,0,0,0,-1
20170706172507,60,2,56,-1,0,4,-1,0,0,0,-1
20170706172507,60,2,56,-1,0,5,-1,0,0,0,-1
20170706172507,60,2,56,-1,0,6,-1,0,0,0,-1
20170706172507,60,2,56,-1,0,7,-1,0,0,0,-1
20170706172515,79,3,33,-1,0,4,-1,0,0,0,-1
20170706172515,80,3,34,-1,0,5,-1,60,0,0,-1
20170706172525,80,4,47,3,0,4,-1,60,0,0,0
20170706172525,80,2,41,-1,0,5,-1,0,0,0,-1
20170706172538,75,1,40,-1,0,3,-1,0,0,0,-1
20170706172538,76,1,56,-1,0,4,-1,42,0,0,-1
20170707170520,65,1,44,-1,0,2,-1,0,0,0,-1
20170707170521,85,4,33,2,0,3,-1,60,0,0,0
20170707170542,85,1,35,-1,0,2,-1,0,0,0,-1
20170707170573,76,4,33,3,0,3,-1,0,0,0,0
20170707170573,78,4,34,3,0,4,-1,0,0,0,0
20170707170820,85,4,39,10,0,3,-1,60,0,0,0
20170707170820,54,3,33,-1,0,4,-1,0,0,0,-1
20170707170870,46,4,33,2,0,6,-1,0,0,0,42
20170707170870,55,1,44,-1,0,7,-1,42,0,0,-1
20170707171005,55,2,33,-1,0,6,-1,0,0,0,-1
20170707171047,85,4,56,5,0,3,-1,60,0,0,0
20170707171055,76,4,33,20,0,2,-1,0,0,0,0
20170707171055,73,4,41,20,0,3,-1,0,0,0,0
20170707171055,63,4,42,20,0,4,-1,0,0,0,0
20170707171055,65,4,49,10,0,5,-1,0,0,0,0
20170707171055,70,4,56,20,0,6,-1,0,0,0,0
20170707171219,61,4,24,3,1,2,2,0,0,0,0
20170707171317,80,4,41,17,0,5,-1,60,0,0,0
20170707171317,41,4,22,41,1,3,3,0,0,0,0
20170707171349,67,4,33,5,0,4,-1,0,0,0,0
20170707171349,68,4,34,3,0,5,-1,0,0,0,0
20170707171385,80,3,43,-1,0,2,-1,60,0,0,-1
20170707171385,85,3,43,-1,0,3,-1,0,0,0,-1
20170707171440,85,4,47,2,0,3,-1,60,0,0,0
20170707171519,63,3,44,-1,0,2,-1,0,0,0,-1
20170707171519,59,4,43,16,0,3,-1,0,0,0,0
20170707171545,62,4,33,2,0,6,-1,0,0,0,0
20170707171545,67,4,34,2,0,7,-1,0,0,0,0
20170707171545,66,4,39,6,0,8,-1,0,0,0,0
20170707171545,68,4,40,3,0,9,-1,0,0,0,0
20170707171553,85,3,44,-1,0,3,-1,60,0,0,-1
20170707171556,85,4,33,4,0,4,-1,60,0,0,0
20170707171578,50,4,43,14,0,2,-1,0,0,0,0
20170707171804,70,4,20,10,1,2,2,0,0,0,0
20170707171814,58,4,33,2,0,3,-1,0,0,0,0
20170707171814,62,4,34,2,0,4,-1,0,0,0,0
20170707171889,80,4,26,8,1,4,4,0,0,0,0
20170707171889,78,4,26,8,1,5,5,0,0,0,0
20170707172002,76,1,44,-1,0,2,-1,0,0,0,-1
20170707172058,80,4,33,3,0,3,-1,60,0,0,0
20170707172173,70,4,33,2,0,2,-1,0,0,0,0
20170707172173,72,4,34,2,0,3,-1,0,0,0,0
20170707172173,80,3,41,-1,0,4,-1,0,0,0,-1
20170707172173,79,3,42,-1,0,5,-1,0,0,0,-1
20170707172230,85,4,40,15,0,6,-1,0,0,0,0
20170707172335,85,4,33,5,0,3,-1,60,0,0,0
20170707172338,77,2,33,-1,0,2,-1,0,0,0,-1
20170707172466,52,4,33,4,0,3,-1,0,0,0,0
20170707172527,61,2,38,-1,0,2,-1,0,0,0,-1
20170806170021,54,1,44,-1,0,6,-1,0,0,0,-1
20170806170096,79,1,20,-1,1,2,2,0,0,0,-1
20170806170616,80,4,47,2,0,4,-1,60,0,0,0
20170806170733,73,4,33,8,0,5,-1,0,0,0,0
20170806170847,85,1,41,-1,0,4,-1,0,0,0,-1
20170806170847,80,1,42,-1,0,5,-1,0,0,0,-1
20170806171153,85,4,33,3,0,3,-1,60,0,0,0
20170806171153,85,1,39,-1,0,4,-1,60,0,0,-1
20170806171215,80,4,43,10,0,3,-1,60,0,0,0
20170806171215,66,4,43,2,0,4,-1,0,0,0,0
20170806171215,85,4,30,10,1,2,2,0,0,0,0
20170806171325,80,4,44,19,0,2,-1,60,0,0,0
20170806171366,70,4,43,2,0,13,-1,0,0,0,0
20170806171372,65,1,33,-1,0,3,-1,0,0,0,-1
20170806171412,72,4,33,9,0,2,-1,0,0,0,0
20170806171606,70,4,43,8,0,2,-1,0,0,0,0
20170806171639,76,4,40,3,0,5,-1,0,0,0,0
20170806171765,85,4,33,2,0,5,-1,60,0,0,0
20170806171765,69,2,38,-1,0,6,-1,0,0,0,-1
20170806171856,78,2,20,-1,1,2,2,0,0,0,-1
20170806171887,64,1,24,-1,1,2,2,0,0,0,-1
20170806171899,85,4,34,4,0,3,-1,60,0,0,0
20170806171958,46,4,33,5,0,3,-1,0,0,0,0
20170806171958,76,4,48,7,0,4,-1,0,0,0,0
20170806171966,80,4,44,3,0,5,-1,60,0,0,0
20170806171994,72,4,33,3,0,3,-1,0,0,0,0
20170806172123,85,4,33,6,0,3,-1,60,0,0,0
20170806172174,85,4,33,9,0,4,-1,60,0,0,0
20170806172293,85,4,33,20,0,3,-1,0,0,0,0
20170806172293,80,4,39,10,0,4,-1,60,0,0,0
20170806172330,85,3,48,-1,0,4,-1,0,0,0,-1
20170806172357,80,3,47,-1,0,3,-1,60,0,0,-1
20170807170026,80,4,39,2,0,3,-1,60,0,0,0
20170807170032,80,1,39,-1,0,3,-1,0,0,0,-1
20170807170032,80,1,34,-1,0,4,-1,60,0,0,-1
20170807170032,85,4,39,2,0,5,-1,60,0,0,0
20170807170032,85,4,40,2,0,6,-1,60,0,0,0
20170807170035,74,4,33,3,0,3,-1,0,0,0,0
20170807170036,85,1,47,-1,0,5,-1,60,0,0,-1
20170807170044,85,4,33,3,0,6,-1,61,0,0,0
20170807170123,79,1,47,-1,0,4,-1,0,0,0,-1
20170807170140,80,4,43,5,0,3,-1,0,0,0,0
20170807170140,80,1,43,-1,0,4,-1,0,0,0,-1
20170807170501,85,4,40,2,0,3,-1,60,0,0,0
20170807170516,64,4,33,4,0,3,-1,0,0,0,0
20170807170523,85,4,24,14,1,3,3,0,0,0,0
20170807170548,79,1,34,-1,0,4,-1,0,0,0,-1
20170807170612,72,4,34,5,0,5,-1,0,0,0,0
20170807170617,85,2,56,-1,0,2,-1,60,0,0,-1
20170807170617,70,4,43,2,0,3,-1,0,0,0,0
20170807170622,79,1,33,-1,0,4,-1,0,0,0,-1
20170807170622,80,1,34,-1,0,5,-1,0,0,0,-1
20170807170622,75,1,39,-1,0,6,-1,0,0,0,-1
20170807170640,60,1,43,-1,0,3,-1,0,0,0,-1
20170807170649,74,4,43,10,0,4,-1,0,0,0,0
20170807170655,40,4,56,5,0,5,-1,0,0,0,0
20170807170665,68,1,56,-1,0,3,-1,0,0,0,-1
20170807170667,71,4,34,2,0,5,-1,0,0,0,0
20170807170701,41,2,24,-1,1,3,3,0,0,0,-1
20170807170701,66,2,26,-1,1,4,4,0,0,0,-1
20170807170733,85,4,39,2,0,3,-1,60,0,0,0
20170807170751,63,4,28,4,1,6,6,0,0,0,0
20170807170757,76,3,33,-1,0,3,-1,0,0,0,-1
20170807170764,85,4,43,4,0,3,-1,60,0,0,0
20170807170804,85,4,40,10,0,3,-1,60,0,0,0
20170807170807,76,3,43,-1,0,5,-1,0,0,0,-1
20170807170807,85,4,43,2,0,6,-1,60,0,0,0
20170807170829,85,4,44,3,0,5,-1,60,0,0,0
20170807170829,60,4,44,6,0,6,-1,0,0,0,0
20170807170847,68,2,20,-1,1,2,2,0,0,0,-1
20170807170891,56,4,39,2,0,6,-1,42,0,0,0
20170807170891,65,4,40,2,0,7,-1,0,0,0,0
20170807170924,64,2,38,-1,0,2,-1,0,0,0,-1
20170807170940,48,4,49,2,0,5,-1,0,0,0,0
20170807170948,67,4,20,3,1,2,2,0,0,0,0
20170807170949,71,4,44,8,0,2,-1,0,0,0,0
20170807170949,80,2,44,-1,0,3,-1,61,0,0,-1
20170807170956,80,3,24,-1,1,2,2,0,0,0,-1
20170807170989,78,4,47,3,0,7,-1,0,0,0,0
20170807170993,79,4,48,3,0,4,-1,0,0,0,0
20170807171011,85,1,39,-1,0,3,-1,60,0,0,-1
20170807171035,85,4,33,4,0,2,-1,60,0,0,0
20170807171066,78,2,33,-1,0,3,-1,0,0,0,-1
20170807171099,67,3,44,-1,0,2,-1,0,0,0,-1
20170807171119,65,4,24,3,1,2,2,0,0,0,0
20170807171124,70,4,38,10,0,3,-1,0,0,0,0
20170807171144,85,4,49,3,0,7,-1,60,0,0,0
20170807171144,78,1,49,-1,0,8,-1,0,0,0,-1
20170807171180,85,1,56,-1,0,3,-1,60,0,0,-1
20170807171239,80,2,35,-1,0,2,-1,60,0,0,-1
20170807171259,59,1,34,-1,0,6,-1,0,0,0,-1
20170807171272,76,4,47,2,0,5,-1,0,0,0,0
20170807171291,66,1,33,-1,0,5,-1,0,0,0,-1
20170807171291,72,1,34,-1,0,6,-1,0,0,0,-1
20170807171291,72,1,39,-1,0,7,-1,0,0,0,-1
20170807171291,79,1,40,-1,0,8,-1,0,0,0,-1
20170807171295,64,4,24,2,1,2,2,0,0,0,42
20170807171295,59,4,24,2,1,3,3,0,0,0,42
20170807171315,74,4,47,3,0,5,-1,0,0,0,0
20170807171315,80,3,47,-1,0,6,-1,60,0,0,-1
20170807171315,80,4,48,3,0,7,-1,0,0,0,0
20170807171315,85,4,56,2,0,8,-1,0,0,0,0
20170807171320,75,1,33,-1,0,5,-1,0,0,0,-1
20170807171344,77,1,43,-1,0,2,-1,0,0,0,-1
20170807171348,85,4,24,5,1,2,2,0,0,0,0
20170807171383,78,4,48,3,0,5,-1,0,0,0,0
20170807171389,78,4,33,3,0,5,-1,0,0,0,0
20170807171389,80,4,34,5,0,6,-1,60,0,0,0
20170807171438,76,4,48,2,0,5,-1,0,0,0,0
20170807171448,74,4,38,8,0,2,-1,0,0,0,0
20170807171457,85,4,33,7,0,2,-1,60,0,0,0
20170807171468,56,4,33,3,0,5,-1,42,0,0,0
20170807171475,85,4,43,5,0,2,-1,60,0,0,0
20170807171503,80,4,44,2,0,2,-1,0,0,0,0
20170807171531,71,4,39,3,0,5,-1,0,0,0,0
20170807171533,69,4,33,2,0,6,-1,0,0,0,0
20170807171533,74,4,34,2,0,7,-1,0,0,0,0
20170807171533,85,4,47,10,0,8,-1,60,0,0,0
20170807171533,68,3,39,-1,0,9,-1,0,0,0,-1
20170807171533,69,3,40,-1,0,10,-1,0,0,0,-1
20170807171541,70,1,37,-1,0,2,-1,0,0,0,-1
20170807171546,76,4,49,10,0,2,-1,0,0,0,0
20170807171558,75,1,43,-1,0,4,-1,0,0,0,-1
20170807171558,26,4,26,4,1,3,3,0,0,0,0
20170807171574,75,4,44,3,0,2,-1,0,0,0,0
20170807171574,75,4,44,3,0,3,-1,0,0,0,0
20170807171574,75,4,44,3,0,4,-1,0,0,0,0
20170807171574,75,4,44,3,0,5,-1,0,0,0,0
20170807171574,75,4,44,3,0,6,-1,0,0,0,0
20170807171614,80,4,33,4,0,5,-1,0,0,0,0
20170807171614,80,4,34,6,0,6,-1,60,0,0,0
20170807171671,85,4,49,4,0,5,-1,60,0,0,0
20170807171671,80,4,49,4,0,6,-1,60,0,0,0
20170807171681,85,3,33,-1,0,2,-1,60,0,0,-1
20170807171681,85,3,34,-1,0,3,-1,60,0,0,-1
20170807171739,59,4,33,5,0,4,-1,0,0,0,0
20170807171739,58,4,34,5,0,5,-1,0,0,0,0
20170807171755,85,4,43,2,0,3,-1,60,0,0,0
20170807171769,67,2,24,-1,1,6,6,0,0,0,-1
20170807171822,80,4,33,6,0,3,-1,60,0,0,0
20170807171822,85,4,34,6,0,4,-1,60,0,0,0
20170807171842,80,4,33,10,0,2,-1,0,0,0,0
20170807171845,72,2,34,-1,0,5,-1,0,0,0,-1
20170807171868,85,4,33,3,0,2,-1,60,0,0,0
20170807171868,85,4,34,2,0,3,-1,60,0,0,0
20170807171915,78,4,41,7,0,2,-1,0,0,0,0
20170807171915,80,4,42,7,0,3,-1,60,0,0,0
20170807171915,56,4,49,7,0,4,-1,0,0,0,0
20170807171915,59,4,49,7,0,5,-1,0,0,0,0
20170807171915,77,4,47,7,0,6,-1,0,0,0,0
20170807171922,77,4,20,4,1,2,2,0,0,0,0
20170807171926,65,3,43,-1,0,3,-1,0,0,0,-1
20170807171926,55,3,43,-1,0,4,-1,0,0,0,-1
20170807171926,70,4,43,6,0,5,-1,0,0,0,0
20170807171926,50,2,43,-1,0,6,-1,0,0,0,-1
20170807171976,54,3,38,-1,0,2,-1,0,0,0,-1
20170807171982,85,3,56,-1,0,6,-1,60,0,0,-1
20170807171983,85,4,47,2,0,3,-1,0,0,0,0
20170807172047,72,1,56,-1,0,2,-1,0,0,0,-1
20170807172047,50,1,56,-1,0,3,-1,0,0,0,-1
20170807172049,85,4,47,20,0,6,-1,60,0,0,0
20170807172067,79,4,33,11,0,5,-1,0,0,0,0
20170807172067,59,4,38,28,0,6,-1,0,0,0,0
20170807172088,69,1,40,-1,0,5,-1,0,0,0,-1
20170807172088,67,1,39,-1,0,6,-1,0,0,0,-1
20170807172097,85,1,56,-1,0,2,-1,60,0,0,-1
20170807172097,85,4,43,5,0,3,-1,60,0,0,0
20170807172117,60,4,20,4,1,2,2,0,0,0,0
20170807172143,85,4,33,2,0,3,-1,60,0,0,0
20170807172150,79,1,43,-1,0,2,-1,0,0,0,-1
20170807172152,85,4,47,6,0,5,-1,60,0,0,0
20170807172167,69,2,34,-1,0,3,-1,0,0,0,-1
20170807172193,74,2,24,-1,1,2,2,0,0,0,-1
20170807172196,85,4,43,3,0,4,-1,0,0,0,0
20170807172199,72,2,40,-1,0,4,-1,0,0,0,-1
20170807172202,54,3,47,-1,0,5,-1,0,0,0,-1
20170807172218,85,1,33,-1,0,3,-1,60,0,0,-1
20170807172260,80,1,41,-1,0,2,-1,0,0,0,-1
20170807172276,75,4,24,3,1,3,3,0,0,0,0
20170807172276,77,4,24,3,1,4,4,0,0,0,0
20170807172308,64,4,37,10,0,4,-1,0,0,0,0
20170807172308,72,1,43,-1,0,5,-1,0,0,0,-1
20170807172308,57,2,43,-1,0,6,-1,0,0,0,-1
20170807172308,65,4,43,4,0,7,-1,0,0,0,0
20170807172308,80,4,43,10,0,8,-1,60,0,0,0
20170807172379,75,1,44,-1,0,3,-1,0,0,0,-1
20170807172379,85,1,44,-1,0,4,-1,61,0,0,-1
20170807172386,73,4,33,5,0,4,-1,0,0,0,0
20170807172393,85,4,33,5,0,3,-1,60,0,0,0
20170807172405,80,4,39,6,0,3,-1,60,0,0,0
20170807172415,85,3,33,-1,0,3,-1,60,0,0,-1
20170807172415,85,3,34,-1,0,4,-1,60,0,0,-1
20170807172470,73,1,43,-1,0,3,-1,0,0,0,-1
20170807172479,68,4,33,2,0,5,-1,0,0,0,0
20170807172479,74,4,34,2,0,6,-1,0,0,0,0
20170807172479,85,2,43,-1,0,7,-1,0,0,0,-1
20170807172493,78,3,47,-1,0,4,-1,0,0,0,-1
20170807172529,71,4,33,5,0,6,-1,0,0,0,0
20170807172545,85,4,44,2,0,4,-1,61,0,0,0
20170808170089,80,4,33,10,0,4,-1,60,0,0,0
20170808170095,76,4,43,3,0,2,-1,0,0,0,0
20170808170715,74,4,41,10,0,4,-1,0,0,0,0
20170808170814,33,4,37,20,0,5,-1,0,0,0,0
20170808170814,66,1,34,-1,0,6,-1,0,0,0,-1
20170808170864,80,1,56,-1,0,7,-1,60,0,0,-1
20170808171228,80,4,33,4,0,3,-1,60,0,0,0
20170808171411,80,1,41,-1,0,2,-1,60,0,0,-1
20170808171544,79,4,39,8,0,3,-1,0,0,0,0
20170808171877,73,1,38,-1,0,2,-1,0,0,0,-1
20170808171930,80,4,33,1,0,4,-1,60,0,0,0
20170808171930,80,4,39,3,0,5,-1,60,0,0,0
20170808172261,85,4,41,3,0,2,-1,60,0,0,0
20170906171296,78,4,24,3,1,2,2,0,0,0,0
20170906171981,85,4,33,12,0,3,-1,60,0,0,0
20170906172007,60,4,25,13,1,3,3,0,0,0,0
20170907170116,85,4,34,10,0,3,-1,60,0,0,0
20170907170582,85,2,33,-1,0,3,-1,60,0,0,-1
20170907170582,85,2,34,-1,0,4,-1,60,0,0,-1
20170907170755,67,3,49,-1,0,3,-1,0,0,0,-1
20170907170781,80,4,47,8,0,4,-1,60,0,0,0
20170907170781,85,4,48,8,0,5,-1,60,0,0,0
20170907170785,69,4,33,2,0,2,-1,0,0,0,0
20170907170832,74,4,33,4,0,2,-1,0,0,0,0
20170907171030,78,4,33,15,0,2,-1,0,0,0,0
20170907171106,85,4,33,10,0,2,-1,60,0,0,0
20170907171231,76,2,26,-1,1,5,5,0,0,0,-1
20170907171360,78,4,33,3,0,6,-1,0,0,0,0
20170907171491,73,4,33,12,0,5,-1,0,0,0,0
20170907171677,64,1,33,-1,0,3,-1,0,0,0,-1
20170907171677,80,4,47,3,0,4,-1,60,0,0,0
20170907171813,80,4,33,2,0,4,-1,60,0,0,0
20170907171993,68,1,44,-1,0,5,-1,0,0,0,-1
20170907171993,58,1,44,-1,0,6,-1,0,0,0,-1
20170907172071,69,4,47,5,0,6,-1,0,0,0,0
20170907172363,72,4,39,11,0,6,-1,0,0,0,0
20170907172363,85,3,56,-1,0,7,-1,60,0,0,-1
20170907172484,78,1,33,-1,0,2,-1,0,0,0,-1
20170908170036,52,4,38,3,0,6,-1,0,0,0,0
20170908170044,85,4,44,2,0,5,-1,60,0,0,0
20170908170081,85,4,26,1,1,7,7,0,0,0,0
20170908170110,85,4,33,9,0,3,-1,60,0,0,0
20170908170139,85,4,34,2,0,2,-1,60,0,0,0
20170908170144,56,4,43,2,0,3,-1,0,0,0,0
20170908170144,57,4,43,2,0,4,-1,0,0,0,0
20170908170144,85,3,43,-1,0,5,-1,60,0,0,-1
20170908170144,85,4,43,2,0,6,-1,60,0,0,0
20170908170541,65,4,20,5,1,2,2,0,0,0,0
20170908170557,80,1,38,-1,0,2,-1,60,0,0,-1
20170908170559,80,4,43,5,0,3,-1,60,0,0,0
20170908170559,80,4,43,5,0,4,-1,60,0,0,0
20170908170559,76,4,43,5,0,5,-1,0,0,0,0
20170908170559,85,4,43,5,0,6,-1,61,0,0,0
20170908170559,80,4,43,5,0,7,-1,61,0,0,0
20170908170587,85,2,33,-1,0,5,-1,60,0,0,-1
20170908170654,85,1,33,-1,0,3,-1,60,0,0,-1
20170908170654,85,1,34,-1,0,4,-1,60,0,0,-1
20170908170660,80,4,56,9,0,2,-1,61,0,0,0
20170908170660,80,4,56,2,0,3,-1,61,0,0,0
20170908170677,85,3,47,-1,0,7,-1,60,0,0,-1
20170908170679,74,4,43,2,0,2,-1,0,0,0,0
20170908170684,71,4,33,5,0,5,-1,0,0,0,0
20170908170685,85,4,41,8,0,3,-1,60,0,0,0
20170908170738,85,3,48,-1,0,3,-1,60,0,0,-1
20170908170776,67,4,39,5,0,6,-1,0,0,0,0
20170908170799,73,4,56,2,0,4,-1,0,0,0,0
20170908170799,70,4,33,10,0,5,-1,0,0,0,0
20170908170866,61,1,42,-1,0,3,-1,0,0,0,-1
20170908170899,85,4,40,8,0,3,-1,60,0,0,0
20170908170930,61,4,37,1,0,2,-1,0,0,0,0
20170908170987,75,4,39,25,0,3,-1,0,0,0,0
20170908170987,74,4,40,25,0,4,-1,0,0,0,0
20170908170987,48,3,43,-1,0,5,-1,0,0,0,-1
20170908171012,85,4,33,2,0,6,-1,0,0,0,0
20170908171053,85,4,33,2,0,3,-1,60,0,0,0
20170908171054,80,4,33,5,0,2,-1,60,0,0,0
20170908171094,68,4,56,7,0,6,-1,42,0,0,0
20170908171139,71,1,41,-1,0,5,-1,42,0,0,-1
20170908171161,80,4,43,2,0,3,-1,60,0,0,0
20170908171161,75,1,43,-1,0,4,-1,0,0,0,-1
20170908171166,85,4,33,10,0,3,-1,60,0,0,0
20170908171177,68,4,41,2,0,4,-1,0,0,0,0
20170908171187,80,4,33,5,0,4,-1,0,0,0,0
20170908171196,85,4,33,5,0,2,-1,60,0,0,0
20170908171196,85,4,56,2,0,3,-1,60,0,0,0
20170908171206,80,1,41,-1,0,3,-1,60,0,0,-1
20170908171206,64,1,41,-1,0,4,-1,0,0,0,-1
20170908171242,70,4,33,20,0,4,-1,0,0,0,0
20170908171242,70,4,34,5,0,5,-1,0,0,0,0
20170908171277,63,1,47,-1,0,6,-1,0,0,0,-1
20170908171282,85,4,20,2,1,2,2,0,0,0,42
20170908171307,80,1,40,-1,0,3,-1,60,0,0,-1
20170908171312,79,3,33,-1,0,4,-1,0,0,0,-1
20170908171349,66,4,20,15,1,2,2,0,0,0,0
20170908171354,85,4,48,3,0,5,-1,0,0,0,0
20170908171402,70,4,33,18,0,4,-1,0,0,0,0
20170908171402,71,2,43,-1,0,5,-1,0,0,0,-1
20170908171412,78,1,47,-1,0,4,-1,0,0,0,-1
20170908171417,85,1,56,-1,0,2,-1,60,0,0,-1
20170908171417,80,1,56,-1,0,3,-1,61,0,0,-1
20170908171465,85,4,33,2,0,2,-1,60,0,0,0
20170908171468,77,1,34,-1,0,4,-1,0,0,0,-1
20170908171490,85,4,34,7,0,2,-1,60,0,0,0
20170908171494,50,4,24,1,1,2,2,0,0,0,0
20170908171494,56,3,24,-1,1,3,3,0,0,0,-1
20170908171494,85,4,26,10,1,6,6,0,0,0,0
20170908171494,74,4,26,10,1,7,7,0,0,0,0
20170908171512,56,4,34,4,0,3,-1,0,0,0,0
20170908171520,47,4,33,10,0,3,-1,0,0,0,0
20170908171520,77,4,47,4,0,4,-1,0,0,0,0
20170908171578,85,1,48,-1,0,8,-1,60,0,0,-1
20170908171595,85,4,42,3,0,2,-1,60,0,0,0
20170908171595,70,4,49,2,0,3,-1,0,0,0,0
20170908171595,85,4,56,2,0,4,-1,60,0,0,0
20170908171619,74,2,20,-1,1,2,2,0,0,0,-1
20170908171665,72,4,34,10,0,5,-1,0,0,0,0
20170908171665,77,3,40,-1,0,6,-1,0,0,0,-1
20170908171712,73,4,38,5,0,3,-1,0,0,0,0
20170908171712,64,1,43,-1,0,4,-1,0,0,0,-1
20170908171721,85,4,33,2,0,2,-1,60,0,0,0
20170908171721,85,4,34,2,0,3,-1,60,0,0,0
20170908171725,73,1,33,-1,0,6,-1,0,0,0,-1
20170908171743,85,4,34,3,0,3,-1,60,0,0,0
20170908171809,77,4,37,5,0,5,-1,0,0,0,0
20170908171810,75,4,34,5,0,4,-1,0,0,0,0
20170908171815,76,3,33,-1,0,3,-1,0,0,0,-1
20170908171836,85,3,33,-1,0,3,-1,60,0,0,-1
20170908171836,85,3,49,-1,0,4,-1,60,0,0,-1
20170908171842,85,4,34,3,0,4,-1,60,0,0,0
20170908171864,73,3,33,-1,0,5,-1,0,0,0,-1
20170908171864,75,3,34,-1,0,6,-1,0,0,0,-1
20170908171875,85,1,33,-1,0,3,-1,60,0,0,-1
20170908171878,70,4,20,8,1,2,2,0,0,0,0
