TUCASEID,TEAGE_EC,TEELDUR,TEELWHO,TEELYRS,TRELHH,TUECLNO,TULINENO,TXAGE_EC,TXELDUR,TXELWHO,TXELYRS
20161110161709,85,4,34,10,0,4,-1,60,0,0,0
20161110161739,80,4,34,2,0,2,-1,60,0,0,0
20161110161787,80,4,40,3,0,3,-1,60,0,0,0
20161110161809,85,4,42,5,0,3,-1,60,0,0,0
20161110161809,77,4,24,10,1,2,2,0,0,0,0
20161110161952,72,4,24,2,1,2,2,0,0,0,0
20161110161975,85,4,24,2,1,4,4,0,0,0,0
20161110162012,80,4,20,4,1,2,2,0,0,0,0
20161110162025,85,4,33,2,0,2,-1,60,0,0,0
20161110162026,85,4,47,2,0,3,-1,60,0,0,0
20161110162034,80,4,47,4,0,4,-1,0,0,0,0
20161110162046,75,4,47,2,0,6,-1,0,0,0,0
20161110162074,80,4,34,7,0,5,-1,60,0,0,0
20161110162077,71,4,33,3,0,7,-1,0,0,0,0
20161110162077,79,4,34,5,0,8,-1,0,0,0,0
20161110162143,79,4,43,3,0,2,-1,0,0,0,0
20161110162143,40,3,44,-1,0,3,-1,0,0,0,-1
20161110162143,62,4,49,37,0,4,-1,0,0,0,0
20161110162154,60,1,43,-1,0,2,-1,0,0,0,-1
20161110162203,85,4,47,5,0,5,-1,60,0,0,0
20161110162203,66,4,34,3,0,6,-1,0,0,0,0
20161110162203,66,4,33,3,0,7,-1,0,0,0,0
20161110162277,78,2,34,-1,0,4,-1,0,0,0,-1
20161110162277,75,4,39,2,0,5,-1,0,0,0,0
20161110162277,68,4,42,2,0,6,-1,0,0,0,0
20161110162303,85,4,20,3,1,2,2,0,0,0,0
20161110162309,80,3,44,-1,0,4,-1,0,0,0,-1
20161110162309,80,4,44,3,0,5,-1,0,0,0,0
20161110162321,75,3,33,-1,0,6,-1,0,0,0,-1
20161110162321,79,4,39,2,0,7,-1,0,42,0,42
20161110162335,76,4,33,8,0,3,-1,0,0,0,0
20161110162361,73,4,38,4,0,3,-1,0,0,0,0
20161110162368,85,4,47,4,0,5,-1,60,0,0,0
20161110162381,85,4,44,4,0,4,-1,60,0,0,0
20161110162384,85,4,34,5,0,3,-1,60,0,0,0
20161110162402,74,4,20,5,1,2,2,0,0,0,0
20161110162413,55,1,49,-1,0,2,-1,0,0,0,-1
20161110162414,75,2,38,-1,0,5,-1,0,0,0,-1
20161110162427,72,4,20,8,1,2,2,0,0,0,0
20161110162433,85,3,47,-1,0,7,-1,60,0,0,-1
20161110162433,85,4,56,4,0,8,-1,60,0,0,0
20161110162458,85,4,44,2,0,2,-1,60,0,0,0
20161110162508,85,4,39,2,0,3,-1,60,0,0,0
20161110162509,65,4,24,5,1,2,2,0,0,0,0
20161110162509,65,4,24,5,1,3,3,0,0,0,0
20161111160116,65,4,34,5,0,6,-1,0,0,0,0
20161111160116,65,4,33,5,0,7,-1,0,0,0,0
20161111160647,52,2,49,-1,0,6,-1,0,0,0,-1
20161111160859,69,4,38,7,0,2,-1,0,0,0,0
20161111160913,85,2,33,-1,0,3,-1,60,0,0,-1
20161111161014,85,4,34,2,0,5,-1,60,0,0,0
20161111161093,63,4,33,3,0,4,-1,0,0,0,0
20161111161198,85,4,34,5,0,2,-1,60,0,0,0
20161111161198,85,1,40,-1,0,3,-1,60,0,0,-1
20161111161209,64,2,35,-1,0,4,-1,0,0,0,-1
20161111161818,67,4,39,2,0,4,-1,0,0,0,0
20161111161818,69,4,40,2,0,5,-1,0,0,0,0
20161111161944,56,4,37,4,0,6,-1,0,0,0,0
20161111161944,67,4,38,5,0,7,-1,0,0,0,0
20161111161944,62,3,38,-1,0,8,-1,0,0,0,-1
20161111161944,70,3,44,-1,0,9,-1,0,0,0,-1
20161111162073,85,1,43,-1,0,2,-1,60,0,0,-1
20161111162074,60,3,33,-1,0,4,-1,0,0,0,-1
20161111162074,80,4,47,2,0,5,-1,60,0,0,0
20161111162210,80,4,33,2,0,3,-1,0,0,0,0
20161111162210,80,1,39,-1,0,4,-1,60,0,0,-1
20161111162225,75,3,43,-1,0,3,-1,0,0,0,-1
20161111162225,85,1,43,-1,0,4,-1,60,0,0,-1
20161111162225,85,4,56,5,0,5,-1,0,0,0,0
20161209160939,80,4,20,3,1,3,3,0,0,0,0
20161209162251,72,2,33,-1,0,9,-1,0,0,0,-1
20161209162251,63,4,39,2,0,10,-1,42,0,0,0
20161210160013,80,1,47,-1,0,5,-1,60,0,0,-1
20161210160013,80,1,48,-1,0,6,-1,60,0,0,-1
20161210160082,80,3,47,-1,0,3,-1,60,0,0,-1
20161210160725,85,1,34,-1,0,5,-1,60,0,0,-1
20161210160919,80,1,42,-1,0,3,-1,60,0,0,-1
20161210161005,60,1,39,-1,0,8,-1,0,0,0,-1
20161210161005,56,1,40,-1,0,9,-1,0,0,0,-1
20161210161198,85,1,34,-1,0,2,-1,60,0,0,-1
20161210161454,80,1,43,-1,0,2,-1,60,42,0,-1
20161210161580,73,4,33,10,0,2,-1,0,0,0,0
20161210161580,70,4,41,2,0,3,-1,0,0,0,0
20161210161586,70,4,43,2,0,5,-1,0,0,0,0
20161210161596,62,2,49,-1,0,6,-1,0,0,0,-1
20161210161630,80,4,34,2,0,3,-1,60,0,0,0
20161210161630,80,4,40,2,0,4,-1,0,0,0,0
20161210161817,85,4,33,10,0,5,-1,0,0,0,0
20161210161983,80,4,34,15,0,4,-1,60,0,0,0
20161210162088,74,4,33,5,0,2,-1,0,0,0,0
20161210162240,50,3,43,-1,0,4,-1,0,0,0,-1
20161210162398,66,3,43,-1,0,3,-1,0,0,0,-1
20161210162476,80,4,43,2,0,2,-1,60,0,0,0
20161211160055,66,4,34,2,0,7,-1,0,0,0,0
20161211160088,72,4,33,10,0,2,-1,0,0,0,0
20161211160100,80,1,47,-1,0,5,-1,60,0,0,-1
20161211160112,85,1,40,-1,0,2,-1,60,0,0,-1
20161211160140,78,1,43,-1,0,3,-1,0,0,0,-1
20161211160501,85,4,34,4,0,3,-1,60,0,0,0
20161211160501,85,4,39,7,0,4,-1,60,0,0,0
20161211160523,63,4,20,8,1,2,2,0,0,0,0
20161211160527,85,4,36,13,0,2,-1,60,0,0,0
20161211160578,78,3,33,-1,0,2,-1,0,0,0,-1
20161211160605,85,4,33,5,0,4,-1,60,0,0,0
20161211160624,85,2,41,-1,0,2,-1,60,0,0,-1
20161211160630,72,4,39,10,0,6,-1,0,0,0,0
20161211160655,76,4,41,2,0,4,-1,0,0,0,0
20161211160669,80,2,39,-1,0,5,-1,60,0,0,-1
20161211160700,63,4,33,5,0,5,-1,0,0,0,0
20161211160722,77,3,44,-1,0,2,-1,0,0,0,-1
20161211160733,80,4,47,12,0,5,-1,60,0,0,0
20161211160733,61,3,56,-1,0,6,-1,0,0,0,-1
20161211160740,52,4,25,3,1,2,2,0,0,0,0
20161211160766,71,4,20,8,1,2,2,0,0,0,0
20161211160772,80,4,33,5,0,8,-1,60,0,0,0
20161211160778,71,1,38,-1,0,2,-1,0,0,0,-1
20161211160778,65,4,43,3,0,3,-1,0,0,0,0
20161211160778,76,4,43,69,0,4,-1,0,0,0,0
20161211160778,61,4,43,3,0,5,-1,0,0,0,0
20161211160778,65,4,43,5,0,6,-1,0,0,0,0
20161211160799,85,4,34,10,0,3,-1,60,0,0,0
20161211160802,85,4,44,16,0,3,-1,60,0,0,0
20161211160820,75,4,33,6,0,6,-1,0,0,0,0
20161211160848,70,4,20,5,1,2,2,0,0,0,0
20161211160874,54,4,20,3,1,2,2,0,0,0,0
20161211160884,78,4,33,5,0,4,-1,0,0,0,0
20161211160884,80,4,34,5,0,5,-1,60,0,0,0
20161211160884,80,4,39,2,0,6,-1,0,0,0,0
20161211160884,80,4,40,2,0,7,-1,0,0,0,0
20161211160890,58,1,56,-1,0,3,-1,0,0,0,-1
20161211160890,40,1,56,-1,0,4,-1,0,0,0,-1
20161211160890,50,1,56,-1,0,5,-1,0,0,0,-1
20161211160900,78,4,30,2,1,4,4,0,0,0,0
20161211160906,80,3,43,-1,0,2,-1,60,0,0,-1
20161211160923,80,3,48,-1,0,2,-1,0,0,0,-1
20161211160944,57,4,39,5,0,7,-1,0,0,0,0
20161211160947,65,4,33,3,0,4,-1,0,0,0,0
20161211160958,85,2,20,-1,1,2,2,0,0,0,-1
20161211161020,71,4,56,10,0,3,-1,0,0,0,0
20161211161022,66,4,26,3,1,4,4,0,0,0,0
20161211161047,69,4,39,5,0,5,-1,0,0,0,0
20161211161047,72,4,40,5,0,6,-1,0,0,0,0
20161211161065,85,4,39,2,0,3,-1,60,0,0,0
20161211161065,85,4,40,2,0,4,-1,0,0,0,0
20161211161074,85,4,33,7,0,3,-1,60,0,0,0
20161211161105,65,4,37,3,0,11,-1,0,0,0,0
20161211161105,79,4,41,7,0,12,-1,0,0,0,0
20161211161124,85,4,39,3,0,4,-1,0,0,0,0
20161211161124,85,4,40,3,0,5,-1,60,0,0,0
20161211161156,61,3,33,-1,0,5,-1,0,0,0,-1
20161211161167,68,1,56,-1,0,3,-1,0,0,0,-1
20161211161167,67,4,56,6,0,4,-1,0,0,0,0
20161211161195,67,4,33,2,0,4,-1,0,0,0,0
20161211161217,74,1,40,-1,0,5,-1,0,0,0,-1
20161211161262,80,4,33,3,0,3,-1,60,0,0,0
20161211161262,85,3,43,-1,0,4,-1,60,0,0,-1
20161211161307,66,2,38,-1,0,3,-1,0,0,0,-1
20161211161313,77,4,33,2,0,5,-1,0,0,0,0
20161211161314,65,4,20,2,1,2,2,0,0,0,0
20161211161342,72,4,33,5,0,4,-1,0,0,0,0
20161211161347,80,1,39,-1,0,4,-1,60,42,0,-1
20161211161347,85,3,40,-1,0,5,-1,60,42,0,-1
20161211161360,79,1,34,-1,0,3,-1,0,0,0,-1
20161211161428,85,4,33,3,0,2,-1,60,0,0,0
20161211161432,80,1,20,-1,1,2,2,0,0,0,-1
20161211161468,72,4,33,10,0,5,-1,0,0,0,0
20161211161468,69,4,39,3,0,6,-1,0,0,0,0
20161211161516,85,4,48,4,0,2,-1,60,0,0,0
20161211161539,85,4,56,2,0,2,-1,0,0,0,0
20161211161539,85,3,56,-1,0,3,-1,60,0,0,-1
20161211161539,72,2,56,-1,0,4,-1,0,0,0,-1
20161211161539,68,2,56,-1,0,5,-1,0,0,0,-1
20161211161539,85,2,56,-1,0,6,-1,60,0,0,-1
20161211161546,76,4,33,5,0,2,-1,0,0,0,0
20161211161552,85,4,41,10,0,2,-1,60,0,0,0
20161211161559,85,1,33,-1,0,3,-1,60,0,0,-1
20161211161566,85,4,44,2,0,4,-1,60,0,0,0
20161211161566,80,4,44,2,0,5,-1,60,0,0,0
20161211161566,73,4,44,2,0,6,-1,0,0,0,0
20161211161566,75,4,44,5,0,7,-1,0,0,0,0
20161211161587,62,1,38,-1,0,2,-1,0,0,0,-1
20161211161589,72,4,33,4,0,4,-1,0,0,0,0
20161211161593,80,4,39,2,0,4,-1,0,0,0,0
20161211161601,80,4,44,3,0,3,-1,0,0,0,0
20161211161608,69,4,49,2,0,5,-1,0,0,0,0
20161211161625,85,3,47,-1,0,7,-1,61,0,0,-1
20161211161628,85,4,47,2,0,4,-1,0,0,0,0
20161211161628,85,4,48,2,0,5,-1,60,0,0,0
20161211161653,77,4,33,2,0,2,-1,0,0,0,0
20161211161677,80,2,20,-1,1,2,2,0,0,0,-1
20161211161682,64,4,26,3,1,2,2,0,0,0,0
20161211161763,85,4,39,2,0,3,-1,0,0,0,0
20161211161767,80,4,33,3,0,2,-1,60,0,0,0
20161211161790,78,1,48,-1,0,5,-1,0,0,0,-1
20161211161797,71,4,34,5,0,2,-1,0,0,0,0
20161211161797,65,3,33,-1,0,3,-1,0,0,0,-1
20161211161804,80,4,39,2,0,4,-1,0,0,0,0
20161211161837,76,2,33,-1,0,4,-1,0,0,0,-1
20161211161851,69,3,33,-1,0,4,-1,0,0,0,-1
20161211161852,50,2,44,-1,0,5,-1,0,0,0,-1
20161211161897,76,4,33,3,0,3,-1,0,0,0,0
20161211161897,76,4,34,3,0,4,-1,0,0,0,0
20161211161899,76,3,47,-1,0,5,-1,0,0,0,-1
20161211161974,68,4,38,4,0,2,-1,0,0,0,0
20161211161978,77,1,49,-1,0,3,-1,0,0,0,-1
20161211161989,79,4,20,11,1,2,2,0,0,0,0
20161211161993,85,4,39,5,0,3,-1,60,0,0,0
20161211161993,85,4,40,5,0,4,-1,60,0,0,0
20161211162024,79,4,20,5,1,2,2,0,0,0,0
20161211162026,80,4,20,3,1,2,2,0,0,0,0
20161211162030,75,3,43,-1,0,2,-1,0,0,0,-1
20161211162052,80,1,33,-1,0,6,-1,60,0,0,-1
20161211162078,85,4,34,2,0,3,-1,60,0,0,0
20161211162090,48,4,34,5,0,11,-1,0,0,0,0
20161211162090,48,4,24,5,1,9,9,0,0,0,0
20161211162103,80,1,34,-1,0,5,-1,0,0,0,-1
20161211162103,74,1,43,-1,0,6,-1,0,0,0,-1
20161211162110,70,3,43,-1,0,4,-1,42,42,0,-1
20161211162133,62,4,33,13,0,4,-1,0,0,0,0
20161211162136,85,4,33,5,0,3,-1,60,0,0,0
20161211162141,77,4,20,8,1,2,2,0,0,0,0
20161211162149,75,4,34,4,0,2,-1,0,0,0,0
20161211162200,63,4,44,2,0,4,-1,0,0,0,0
20161211162200,73,4,56,3,0,5,-1,0,0,0,0
20161211162200,52,4,56,3,0,6,-1,0,0,0,0
20161211162219,85,4,33,10,0,2,-1,60,0,0,0
20161211162219,50,4,37,10,0,3,-1,0,0,0,0
20161211162229,70,4,44,2,0,5,-1,0,0,0,0
20161211162229,64,4,44,2,0,6,-1,0,0,0,0
20161211162243,69,4,33,10,0,3,-1,0,0,0,0
20161211162243,73,4,34,10,0,4,-1,0,0,0,0
20161211162286,70,4,33,13,0,6,-1,0,0,0,0
20161211162302,62,2,38,-1,0,3,-1,0,0,0,-1
20161211162303,80,4,33,5,0,4,-1,0,0,0,0
20161211162327,57,4,43,3,0,5,-1,0,0,0,0
20161211162347,85,4,43,3,0,2,-1,60,0,0,0
20161211162375,80,4,37,2,0,4,-1,60,0,0,0
20161211162381,80,4,20,1,1,2,2,0,0,0,0
20161211162403,80,4,33,3,0,3,-1,60,0,0,0
20161211162403,85,4,34,3,0,4,-1,60,0,0,0
20161211162427,85,2,47,-1,0,2,-1,60,42,0,-1
20161211162430,75,4,39,3,0,5,-1,0,0,0,0
20161211162430,76,4,40,3,0,6,-1,0,0,0,0
20161211162436,75,1,44,-1,0,3,-1,0,0,0,-1
20161211162449,66,2,24,-1,1,2,2,0,0,0,-1
20161211162488,85,4,33,5,0,4,-1,0,0,0,0
20161211162524,85,4,39,5,0,3,-1,61,0,0,0
20161211162524,80,1,56,-1,0,4,-1,0,0,0,-1
20161211162524,70,3,56,-1,0,5,-1,0,0,0,-1
20161211162524,60,1,56,-1,0,6,-1,0,0,0,-1
20161211162524,57,4,56,3,0,7,-1,0,0,0,0
20161212160634,80,3,33,-1,0,2,-1,60,0,0,-1
20161212160634,67,1,42,-1,0,3,-1,0,0,0,-1
20161212160714,75,4,47,5,0,5,-1,0,0,0,0
20161212160714,80,4,48,5,0,6,-1,0,0,0,0
20161212160714,75,4,49,2,0,7,-1,0,0,0,0
20161212160714,70,3,43,-1,0,8,-1,0,0,0,-1
20161212160787,80,4,24,16,1,3,3,0,0,0,0
20161212160853,70,1,44,-1,0,4,-1,0,0,0,-1
20161212160868,70,4,47,2,0,7,-1,0,0,0,0
20161212160868,70,4,48,2,0,8,-1,0,0,0,0
20161212160899,85,4,39,3,0,3,-1,60,0,0,0
20161212160899,85,4,40,3,0,4,-1,60,0,0,0
20161212160946,85,4,56,6,0,3,-1,60,0,0,0
20161212160946,80,4,56,2,0,4,-1,60,0,0,0
20161212160946,85,4,56,12,0,5,-1,60,0,0,0
20161212160946,85,4,56,7,0,6,-1,60,0,0,0
20161212161089,80,1,47,-1,0,5,-1,60,0,0,-1
20161212161089,85,1,48,-1,0,6,-1,60,0,0,-1
20161212161139,80,4,24,8,1,2,2,0,0,0,0
20161212161193,85,3,43,-1,0,2,-1,60,0,0,-1
20161212161289,80,1,34,-1,0,3,-1,0,0,0,-1
20161212161388,80,4,44,2,0,3,-1,60,0,0,0
20161212161430,76,1,47,-1,0,2,-1,0,0,0,-1
20161212161430,80,1,41,-1,0,3,-1,0,0,0,-1
20161212161538,60,3,20,-1,1,2,2,0,0,0,-1
20161212161655,85,1,33,-1,0,6,-1,60,0,0,-1
20161212161701,80,1,43,-1,0,3,-1,60,0,0,-1
20161212161769,80,4,40,3,0,4,-1,60,0,0,0
20161212162357,69,4,35,15,0,2,-1,0,0,0,0
20161212162509,65,2,47,-1,0,5,-1,0,0,0,-1
